"","0","1","2","3","4","5","6","7"
"Kpna1",0.425012320266262,0.305629889447512,0.506466131099311,0.358259929814719,0.437084624433007,0.336917591821186,0.464302988621836,0.415549407274061
"Wdr5b",0.225575343361503,0.1771685327278,0.240034171201566,0.184567176985644,0.238615854241433,0.0877078372042781,0.141421819757161,0.242841009064593
"Fam162a",0.292418624720362,0.30326582999526,0.337187431381358,0.281860966238368,0.359827449635483,0.358051627936961,0.373025079641921,0.327711875314469
"Ccdc58",0.273124497118558,0.274548644956837,0.313667649188478,0.233848210386383,0.350998544422077,0.349126291139569,0.324068605523352,0.296445168874053
"Csta1",0.00330322436616715,0.00906261318000869,0.00473666194276781,0.00512372965199357,0.00412374380572537,0.0342339952081817,0.0195661979210886,0
"Stfa2l1",0.00432264466232568,0.100118256754007,0.00379154918608126,0.00880005303708548,0.00892162075694548,0.265533616303204,0.0187597339349407,0
"Gm5483",0.00292295062112608,0.0186891755791966,0.00199637118121044,0.00466979395617068,0.00290114891276802,0.0885195943672428,0.00467228940002128,0.00698509617351076
"Gm5416",0.00212069890687402,0.0273160614108667,0.0004887243700029,0.000816237440683936,0,0.0428082781105301,0,0
"2010005H15Rik",0.00581645702522013,0.0263522184117926,0.00361897695921263,0.017662420458659,0.0091925762180577,0.0201644352217128,0.0106150345682848,0.0180973288568659
"Stfa1",0.00030633229771219,0.0315558221180305,0.00148204361124011,0.00181795168713719,0.00182574859852944,0.0472297230199927,0,0
"Gm4758",0.00130332810338491,0.0226844343330257,0.000273706455418132,0.00393447707098411,0.00108248720393908,0.0184936846853639,0,0
"BC117090",0.00267070762945106,0.0297251691387859,0.00108854456005954,0.0120350826094037,0.00162690705760145,0.0266946925540734,0.00137272835274426,0
"BC100530",0.00158473924130249,0.024382895537525,0.00158379914289658,0.017292817995734,0.00329285802547536,0.0392258347167538,0,0
"Stfa2",0.00302767809160471,0.0346773407696205,0.00143655844910258,0.00559489033719661,0.0050097186007978,0.0237631765820474,0,0
"Stfa3",0.00628313817391667,0.0580088411151147,0.00504842920361282,0.0367275361322607,0.00340029601985575,0.0303675947692505,0.00621348346285302,0.0158207742095396
"Casr",0.09176417173394,0.0730281248950916,0.027816657052452,0.20469082079216,0.0361144624850378,0.0544941799003577,0.0829944183214812,0.118259961638457
"Cd86",0.464794156653556,0.260187500182863,0.172296704523226,0.827897963316542,0.245017574056014,0.263965300003753,0.208654753613445,0.411869576665385
"Ildr1",0.770362217444049,0.109960996508604,0.19985865532898,0.48983162873464,0.28327837851594,0.144058933266551,0.147539621040182,0.291200620141422
"Slc15a2",0.0415376568266475,0.0462334310548397,0.0435121759226763,0.0694093580208193,0.0402426275843457,0.0635128376441454,0.0568695731844808,0.10249125622686
"Eaf2",0.784159646264743,0.573353169367071,0.700712637106405,0.587589842664878,0.673937664109058,0.668580461394453,0.739463943773031,1.10672498463489
"Iqcb1",0.288328727144947,0.120457986400626,0.260344772403246,0.192006419621205,0.260773576915885,0.0753322128815479,0.257471852828487,0.408437657042324
"Golgb1",0.565720506807579,0.579191509253992,0.686983560930113,0.521604333691675,0.676732902069759,0.692891856821651,0.716049989512256,0.765479706044797
"Hcls1",0.492839230955635,0.414560812941306,0.266091906079346,0.344699812646665,0.234580795542605,0.472518198568991,0.166869983767475,0.241877754595186
"Fbxo40",0.224826416757415,0.192702445664253,0.106174925192858,0.185238226673744,0.231513882421484,0.134940608027831,0.095242102418526,0.415400490419266
"Polq",0.24121425448834,0.266870231449776,0.331714674169683,0.24301499121994,0.37117968368847,0.255058663951394,0.344190171903097,0.310705615246739
"Stxbp5l",0.0311399124331184,0.0809151863351209,0.0461266770263762,0.0799044051286934,0.0469295140324682,0.0213745122601933,0.0791805182044166,0.195565898346087
"Gtf2e1",0.275680727260569,0.307353284610454,0.295369016808719,0.256289385547054,0.304455231114635,0.229681582241431,0.306312945824897,0.48982359600833
"Rabl3",0.271124822318385,0.295468386410027,0.280221413375662,0.247132480780213,0.295816544473468,0.235347845850165,0.289959845636618,0.362951627076838
"Hgd",0.0153936604576313,0.0373429380599296,0.0127338204234466,0.0475479187506202,0.00555308780892845,0.0146240948860613,0.055119533899281,0.0971748312518972
"Ndufb4",0.166063529899053,0.169660227269132,0.182279668395439,0.138360676679382,0.154921958723153,0.134378497775616,0.171874905138403,0.120807880817161
"Fstl1",0.0748774804336628,0.138659535659339,0.0228774102764482,0.196570055469503,0.0505686744097646,0.0414697524275588,0.086501632758885,0.0983486486437882
"Lrrc58",0.178807084898446,0.2591759123934,0.243991866834835,0.389022752374962,0.26223681629373,0.164784101723465,0.0971055985604043,0.275188673105699
"Gpr156",0.104926868435881,0.105047701106717,0.125341683822778,0.137357537378817,0.0825700814692058,0.0761792466569711,0.0714917100388797,0.105682470000242
"Gsk3b",0.995369204673739,0.983063341295412,1.10614055253828,0.932288544511818,1.07212254515932,1.28345593335378,0.974747944268071,1.10570186221341
"Nr1i2",0.0397017506419521,0.0501507999951959,0.0351562493756682,0.075249386546574,0.0413339462093346,0.0303641700979237,0.0288093525511909,0.0701075512411077
"Maats1",0.0692758810397325,0.0887159697303071,0.061029591763787,0.103249519477625,0.0567851608279391,0.0995297424780338,0.103287042394366,0.340503460527834
"Cox17",0.19105950572057,0.199771206283396,0.185593989210066,0.144985042293079,0.224956604588264,0.280864963189353,0.165048400989081,0.288011228405981
"Gm21987",0.224859818922673,0.219474400218905,0.2474378088519,0.17479562221285,0.271729134440548,0.31492547397421,0.189888849185977,0.429253567080005
"Popdc2",0.0601431781185351,0.0824645871430999,0.0947933238803151,0.154486848168909,0.0875173474228277,0.079240938761458,0.201724109573595,0.399190516697667
"Pla1a",0.276227659589932,0.421014086179613,0.107153560810917,0.454530799083076,0.247623726865007,0.767114687329263,0.128774630574789,0.507044861450265
"Adprh",0.228453102966841,0.285624074649569,0.217680743393815,0.213188060846405,0.236716603130405,0.509501839367797,0.155482034860575,0.362552566387701
"Cd80",0.302689714050773,0.31135858543058,0.204414176808669,0.467339048877571,0.202042257789083,0.385449378248128,0.206997896771538,0.704600650464749
"Timmdc1",0.335933665554754,0.392209116150584,0.361087571523586,0.283952719651651,0.354181139871078,0.452408431231693,0.30236925856821,0.293622062033646
"Poglut1",0.12836147190364,0.134698971677324,0.164766589659818,0.14379344738641,0.185469128878122,0.125643755777881,0.0935021686341469,0.220152922945423
"Tmem39a",0.162182067054751,0.186076570809656,0.180469050512992,0.160795614929757,0.195969573428937,0.175539562799476,0.137790965125146,0.34234755257952
"Arhgap31",0.313433774215416,0.649717561450464,0.771512863091444,0.737956206973039,0.519115725407703,0.541576779830069,0.311417164157313,0.600414936918755
"B4galt4",0.114021516681114,0.179954604915627,0.131074848911515,0.32974626961758,0.125991705852936,0.0776635034997795,0.120812912403335,0.018188840001024
"Upk1b",0.0170029588177358,0.0268388838535806,0.036967805228275,0.0723259981845326,0.0367934300305108,0.0162765809826765,0.052839039445928,0.00794135349028167
"4930435E12Rik",0.017724363958771,0.0382390768513935,0.0198896540182218,0.0544295146682561,0.0145584218007881,0.0068893857839205,0.0227135056212531,0.0539021817515662
"Igsf11",0.0659380787131325,0.0871024159863274,0.0840201383206903,0.123908413533241,0.102111543291806,0.0372718892504895,0.0553915817865423,0.218479832381082
"Gap43",0.0211612877750705,0.0396848172873171,0.0276637917612784,0.0705197456154949,0.0262362070209477,0.0111597587879366,0.0428130427638802,0.0553111666418851
"Tigit",0.133839509048876,0.01626182545048,0.263937098066838,0.058221467582132,0.355814143316512,0.0123087408337725,0.0263483149175008,0.272641423136149
"Drd3",0.103618279906614,0.0271218707525174,0.0705528405079599,0.079970776403196,0.0935269844617054,0.0136419860672733,0.0515070427043461,0.0809957276111795
"Qtrtd1",0.410532733024007,0.37277267065524,0.433744251962301,0.344357109869179,0.406334025184733,0.359790531144512,0.319004025779304,0.488904487599162
"2610015P09Rik",0.570910158990118,0.407645916058082,0.434537589731626,0.479426255341489,0.411327346228536,0.367327971285204,0.366628386768037,0.548671371878522
"Zdhhc23",0.0986403899236411,0.04082170230619,0.12634549110688,0.0413952705808643,0.10358838417751,0.0123466728217904,0.041875630970481,0.215005585751946
"Gramd1c",0.151970850938702,0.0824827196627657,0.118633178881843,0.120199107954028,0.142892633039008,0.026027682223438,0.236920603585747,0.224592415216401
"Atp6v1a",0.464957411915664,0.613872004164018,0.461628727099999,0.589383807598012,0.395742606550056,0.662186790962824,0.467550456792796,0.554867266366297
"Naa50",0.44338828809374,0.507409909818766,0.451404190078263,0.461926434420283,0.385647380057927,0.595021613155635,0.435219277089586,0.542435431803951
"Gm608",0.732231734497895,0.555774994073637,0.465470924810606,0.588580515331171,0.501064802064978,0.452175923371695,0.404252574860327,0.592551500552052
"Sidt1",0.310779592356186,0.161438930646095,0.511475654554741,0.289025522312491,0.64201271028715,0.085000085278485,0.149551790131082,0.278379638186192
"Spice1",0.344155505312299,0.179323476631301,0.537570597684504,0.273433249775696,0.5651808287517,0.11215644030226,0.278182291504137,0.31362131407643
"Cfap44",0.0415130116416599,0.0720518240836403,0.18047968114446,0.247663699898636,0.262957882370142,0.0320058952368125,0.114637760650293,0.0932753829424755
"Boc",0.0306866092423457,0.0816157390252967,0.0777155478230409,0.157266239081874,0.147448606817724,0.0298066486780665,0.0933265914571427,0.0989447549358051
"BC027231",0.269194942628531,0.319157793338133,0.378270165691295,0.272323639816372,0.284560654408804,0.335009831066267,0.274823926793369,0.362088925981635
"Gtpbp8",0.183021252648769,0.177019057976988,0.280082902859642,0.134956319932811,0.25991934275938,0.125701116306566,0.0916241497422885,0.348351350974886
"Cd200r1",0.0844092356981211,0.295897758608295,0.23572435519989,0.243979861542108,0.164975382349172,0.176087997295234,0.105567583098648,0.187725721616086
"Cd200r4",0.0161599077032208,0.0958587672877263,0.0667683101514435,0.0840698595887378,0.115752736913043,0.0389085494163385,0.019229621385061,0.0149652019760999
"Cd200r2",0.0197736822640259,0.0502997278236099,0.0883313122653012,0.045458753276916,0.0657395639554257,0.037641376621812,0.0279358683482246,0
"Cd200r3",0.21435937866659,0.182611999548465,0.268543038104361,0.215157299830881,0.19285031872102,0.175859476055999,0.0757586435873268,0.134423007860005
"Ccdc80",0.0341066338487971,0.138580372587037,0.0532555602210559,0.0888220022986632,0.0559346583970639,0.103308650146821,0.051485915571745,0.036166560776249
"Slc35a5",0.345201243795681,0.675706622271763,0.371743782425598,0.466426631905625,0.351189042216244,1.01581186023272,0.358600826426058,0.469778272914916
"Atg3",0.335916505332707,0.439281136047002,0.381639731141298,0.30315509259407,0.364707687322415,0.624657120537901,0.363417191546316,0.535562498008491
"Btla",0.562256583908233,0.0862551233538862,0.490668786247989,0.331353374996725,0.392819329585461,0.0745950668127543,0.0360866894671021,0.515601353819133
"Cd200",0.356706227897461,0.0327114783547471,0.20715082494063,0.112620480911091,0.162937212059741,0.0330671779022979,0.0438268949124865,0.214930046528886
"Gm609",0.0853530123489977,0.0352169564137755,0.0826577639394402,0.0837800471095868,0.049668588166443,0.00972646834435626,0.014111847645499,0.121469306310748
"Slc9c1",0.0739817989292938,0.122916725447908,0.04617108241294,0.0949928975227153,0.0231303309355189,0.0399633601796854,0.0292154937368216,0.0241920671834625
"Gcsam",0.025121229492878,0.0198242047554945,0.0198581012389433,0.0558484482686957,0.00799241794324886,0.00149054427853316,0.0298933478694447,0.0830135358713018
"BC016579",0.0591212336376251,0.0695619086285298,0.0961627039414622,0.0712827788754262,0.0621413701795008,0.0286476312224313,0.0661346273849408,0.028225956037727
"Tmprss7",0.0546277923113496,0.118669135484518,0.0590271657264665,0.131359975890427,0.057053982988096,0.0879679464790854,0.0670962925172489,0.0259416357391458
"Tagln3",0.0217675156208889,0.0195723838926707,0.0388996618836039,0.0241107689339099,0.0482104604281959,0.00743975549516295,0.0151396180945892,0.0187017149060805
"Abhd10",0.175337235217051,0.26082035371822,0.204487360347941,0.173090131365767,0.177965421990057,0.106543944692489,0.143040901184226,0.192557650733423
"Phldb2",0.0864128837351959,0.409338597369451,0.4064349706458,0.210084274558939,0.371363858436038,0.131441276611932,0.183197298575157,0.183532452907461
"Plcxd2",0.464828943279699,0.348605332428603,0.878841160952172,0.364638114853871,0.953187104148014,0.186137430370871,0.116541859036354,0.505936857314922
"Cd96",0.0371113379998249,0.049754652618711,0.468480920860322,0.0794479550257443,0.520417079978053,0.0214200346359371,0.0304715629669461,0.0475832667572791
"Gm4737",0,0.000251607970018232,0.00294761410335455,0.00122990209681017,0.00190073817938759,0,0,0
"Pvrl3",0.026226981107627,0.0320387106850008,0.0664227027232988,0.048684633417324,0.110610879391308,0.0184950818159798,0.0703353261145607,0.03833282093032
"Gm7275",0.00130492563233897,0.000257417686194058,0,0,0.00120785648945311,0,0.00184248680810428,0
"Dppa4",0.000454725085547766,0.00167721812367081,0.00359842225346891,0.00508943077106638,0.0019863630359914,0,0,0
"Dppa2",0.00107102968997462,0.00437964603842458,0.00215915991077331,0.00487129794557938,0.00108176593146191,0.00806423872029059,0,0
"Morc1",0.042093724977158,0.124303322413493,0.238422261375335,0.122157418258059,0.293397370210338,0.0837413391377035,0.0491545585987879,0.0682077277154532
"Trat1",0.0123648334035634,0.0503343283247697,0.303104045005893,0.0657057908541922,0.192220765463633,0.0288083802150527,0.00828407162579928,0.0241752814408674
"Retnlb",0.00791357567841024,0.165203847628318,0.00656943931529306,0.0333852650211542,0.00737848931381001,0.0251444931151968,0.00659056336809501,0
"Retnla",0.000851354383401593,0.00418295428417085,0.00410085889479227,0.00524768443685739,0.00328532836695685,0,0.0188034686857088,0.00540410954105014
"Retnlg",0.00928819688087642,0.30207489615144,0.0124098268869468,0.0272623669512188,0.0141423415674972,0.158143563119117,0.0146312927794019,0
"Dzip3",0.210400787541618,0.242292562239022,0.241379268769743,0.20170071415689,0.318682889990267,0.108489370090652,0.222081575810256,0.365979770136625
"C330027C09Rik",0.191470685090761,0.194257398974153,0.214894809419807,0.163580232614438,0.280977595243387,0.0849518932589383,0.217669212801112,0.309254846093229
"Myh15",0.0390092695598169,0.0702614130151928,0.0594550078889503,0.106123280012159,0.116256281382329,0.0433859181847643,0.0702480823302396,0.0415454133067966
"Gm5407",0.000169582706080592,0.000691854748196114,0.002777027068827,0,0.000335623819629222,0,0,0.00542499192860821
"Ift57",0.367315234260705,0.459037835212552,0.389611986874582,0.455603769531932,0.349321742992608,0.394563812049617,0.52176524623494,0.352962309424197
"Cd47",0.715675153220125,0.739806362401776,0.692981593693772,0.713580355560178,0.831015023200489,0.699602863067514,1.02845522002158,0.680510702326416
"Bbx",0.70378077785044,0.491556917872996,0.775868803316865,0.589862448012834,0.853773253948715,0.429161212981335,0.356421399516662,0.715782699765705
"Ccdc54",0.00775378534476322,0.00359945085217509,0.00189935506273694,0.033735502905778,0.0021753779905573,0,0.0019135880994789,0
"Cblb",1.34820766965635,0.500869323077158,1.60181694945074,1.16910754450975,1.62007236907848,0.215720402674616,0.743937658953124,1.24420660442633
"Alcam",0.689000797511787,0.520877183706825,0.316392652610469,0.72321304603209,0.358404075688492,0.648415165466812,0.183847348883711,1.10301645908435
"Zpld1",0.0125405561682352,0.0136269233948464,0.0107278803414958,0.0322121760875459,0.015462512820004,0.0204148721671507,0.0206521416418798,0.0232894245133782
"Nfkbiz",0.589787653369823,0.698090776077709,0.686416581379962,0.620541823559166,0.663390433180092,0.970209597524205,0.289533700628473,0.820147706143772
"Nxpe3",0.519435345682759,0.356033492084146,0.603786558916283,0.357004499047375,0.525455540562474,0.416846141172454,0.395744426513465,0.684185018722744
"Cep97",0.465944523058109,0.335420638158922,0.543391579045984,0.347047519240279,0.49096876431815,0.242292536230352,0.370015881971759,0.451601700264566
"Rpl24",0.196623513378976,0.182607796060879,0.194314522542231,0.180657815177359,0.213916206176643,0.184895146704255,0.230844843670241,0.193081902966126
"Zbtb11",0.468879005895819,0.549148284989674,0.514960836000599,0.407194830150923,0.486764606036882,0.592495789385631,0.440166893673399,0.527477483330652
"Pcnp",0.336181243179991,0.422223966944257,0.338587252288448,0.349225122600777,0.353849778494045,0.458156180994009,0.396579498499787,0.484139269181646
"Trmt10c",0.217718431619384,0.210734160062456,0.216231962188279,0.158831377456143,0.231482161065249,0.233413852377255,0.199148878443618,0.337629637605713
"Senp7",0.354237793673519,0.262920216417425,0.348144961094905,0.268155514134048,0.35651471713032,0.206126881386594,0.401744502384204,0.3531840316708
"Impg2",0.0251740985738532,0.0307084093915238,0.0295163014027361,0.0276457543515391,0.0271306820709398,0.0158381572849364,0.0336721539934247,0.0568910316759044
"Abi3bp",0.0421781988158876,0.0692832421438408,0.0558896299396887,0.140393722883309,0.0621592364471069,0.0292725899091072,0.0813380252530739,0.128387711528906
"Tfg",0.299843364683549,0.289851085967387,0.354034982779192,0.303701589070724,0.341570937996965,0.334417567931246,0.314708923991126,0.433453173694716
"Gpr128",0.0311774650902167,0.062782417451386,0.0239098748574277,0.126444279905698,0.030019827628396,0.0234405844286084,0.0787520801091376,0.0133663454188899
"Tmem45a",0.00809059551993732,0.0298598393543703,0.00979338291108823,0.0295654210805109,0.0195028903307924,0.0276570283464805,0.0398103910849918,0.0307232924503554
"Tmem45a2",0.00813176211409166,0.041766046837101,0.00552331199699658,0.0268742783370105,0.00496397590851568,0.019476269645978,0.0147587826027503,0.0180520145848368
"Tomm70a",0.346752744046751,0.363171260224694,0.390989826690869,0.370732581889703,0.3845103352768,0.21406231021363,0.268064732565219,0.45442422843724
"Nit2",0.211795566221944,0.171038502668636,0.213603043837779,0.180493578756063,0.224918567613389,0.120275742740956,0.153244763406402,0.227708651013414
"Tbc1d23",0.536997569323188,0.687576830780284,0.424314662907723,0.751528608470743,0.382045011102432,0.888150389414818,0.324614362320566,0.431767815440097
"Tmem30c",0.0183213941429127,0.0200222449407482,0.0236513361279669,0.0374817140248479,0.0171555659300896,0.00978635356609091,0.0617834421837161,0.160465041850973
"Cmss1",1.30610795936741,0.68417738371466,1.31760006785665,1.25170865923673,1.29806455712203,0.414540119773499,0.726943823855664,1.59187242565608
"Filip1l",1.11079576014856,0.566031467725006,1.1315009080933,1.04156663412193,1.15309752561573,0.372860600430795,0.6447496974494,1.30774482866985
"Col8a1",0.0618644119098758,0.0578076038875237,0.0388026609569371,0.101712819323741,0.0525701256012739,0.0337149173726503,0.0587587533879825,0.1168450723662
"Dcbld2",0.304904021686157,0.102466478970128,0.168537717634471,0.186006677560028,0.247529489076826,0.0958764111381927,0.402072438383383,0.393164992290856
"St3gal6",0.945431451886283,0.521551309691936,0.398619247492454,0.494200371268047,0.556749362577799,0.811855442050691,0.620988186957346,0.617591628943194
"Gm813",0.00491212427670546,0.00445149114397277,0.004750726456872,0.0121615156119054,0.00216072920183507,0,0.0197784031696139,0
"E330017A01Rik",0.0136185038978395,0.00296388639486344,0.0054217326478799,0.00578476165730265,0.0026066252608466,0,0.00835271679053834,0
"Cpox",0.191782491615243,0.0864916403423752,0.19010203348526,0.144798424903884,0.1834260674739,0.0405238019678228,0.359597668100549,0.313991062273928
"Gpr15",0.0049049752312554,0.00673571462305388,0.0263412200461537,0.0021622784304044,0.111390825101662,0.00129452447282215,0,0.0278565935504682
"Cldn25",0.29190940258949,0.303045594318633,0.356982036898238,0.314618980738954,0.33891942863334,0.261350884513983,0.188521747878715,0.375526556813206
"Olfr172",0.00149832663909313,0.000635396597860903,0.00228809542238753,0,0.00279978438916136,0,0.00520568418855161,0
"Olfr173",0.000196817752826127,0,0.000596708471683662,0,0.00213926463308563,0,0,0
"Olfr175-ps1",0.00144172056976623,0.00205147052161644,0.00147485948184069,0,0.00101978709423213,0.00133513822546894,0.00129228308317391,0
"Olfr177",0,0.00105065778450104,0.00182041895842135,0.00172330366529294,0,0,0,0.00608823276044088
"Olfr178",0,0.000691854748196114,0.000935614518936022,0.00200705546813817,0,0,0,0
"Olfr180",0,0.00121345341273508,0.00191981912191806,0,0.00034756964382416,0.00156835313472132,0,0
"Olfr181",0.000508086901340678,0.0012954475247529,0.00181161340056554,0.00185554679798169,0.00268547891335147,0,0,0
"Olfr183",0,0.00161154522794263,0.00275904508793567,0.0029675841004712,0.00178710791596307,0.00249221893130935,0,0.0244596672554003
"Olfr186",0,0.00178406834891699,0.000223635698233137,0,0.000291683213650665,0,0,0
"Olfr187",0.000715878209801749,0.00114716407401321,0.000582095035384383,0.00122990209681017,0.00103566126502511,0.00342258681616664,0,0
"Olfr190",0.000248589728667627,0,0.000266115218066894,0,0,0,0,0
"Olfr191",0,0.000509805836188204,0.00119933027109835,0,0,0,0.00388723398984433,0
"Olfr193",0,0,0.000314773256332487,0,0,0,0,0
"Olfr194",0,0.000386876002528383,0,0,0,0,0,0
"Olfr195",0,0.00105439751237,0.000223635698233137,0.00135871195220131,0.00256195570196904,0,0,0
"Olfr196",0,0,0.000431895468541375,0,0.000611943967403232,0,0,0
"Olfr198",0.000155174070913693,0.000259311813881678,0,0,0,0,0,0
"Olfr199",0,0.00120144106928429,0.0017863615947483,0,0.000923279128809456,0,0,0
"Olfr201",0.00122717400555776,0.000882228635104393,0.000312920128184921,0,0,0,0,0
"Olfr202",0.00124049578341949,0.000391262458534463,0.000350694620912423,0.0024846847925473,0,0,0,0
"Olfr203",0,0.000946083444734682,0,0.0011915700264067,0.000407011589100078,0,0,0
"Olfr204",0,0,0.00232181756661922,0,0.00063113487957872,0,0,0
"Olfr205",0.000218349256408772,0.000583879904841515,0,0,0,0,0,0
"Olfr206",0,0.00035182925315032,0.000809218520613384,0.00354086592495326,0.0012715699210376,0,0,0
"Olfr209",0.000208905331830518,0.00139951341234596,0,0,0,0,0,0
"Gabrr3",0.128320785275538,0.0425640154716109,0.10694390831661,0.0756249429628782,0.148198705622447,0.0500859649035618,0.0249485669795986,0.0786007122523011
"Mina",0.188052823078868,0.178948146650069,0.237157238022895,0.177826128543316,0.258594802858153,0.0661342419747725,0.102335806591379,0.213063385113703
"Crybg3",0.115831931810877,0.0754726723781506,0.15577470667708,0.156012446326919,0.28307242578668,0.0595104150856349,0.0345281156476405,0.347483475088485
"Arl6",0.212929366480492,0.182352330161136,0.196064421425484,0.252492217748415,0.218602764169621,0.0945859230939333,0.112526509093319,0.249606362620673
"Nsun3",0.3541463584596,0.30337572525948,0.343028719510445,0.326025729000596,0.323562493630975,0.213205212516417,0.260183879868325,0.360971381894136
"Arl13b",0.41721149913395,0.389833310267008,0.385788542482639,0.392075730796919,0.413706121114595,0.276528092622653,0.286343856093022,0.409012363839427
"Stx19",0.0148894986238868,0.0342245540405407,0.00876070093817825,0.0380972662157937,0.0135763346810776,0.0414084754716884,0.0149307763314157,0.0127847304599738
"Pros1",0.0787568952083059,0.085840509639841,0.153513470794574,0.167842003288233,0.135346870579731,0.0216241609454013,0.0939458488878916,0.114819543224061
"Epha3",0.0341326265449585,0.0588281207985106,0.0941882597874949,0.061234474890128,0.076288574429763,0.0228145138225823,0.121434583852851,0.0287030558225171
"Csnka2ip",0.000703859888285434,0,0.00113637801912064,0,0,0,0,0
"4930453N24Rik",0.241011690324016,0.190485721099162,0.534078116439997,0.22298736709095,0.630115979376792,0.145797292563075,0.19729877735127,0.275302190064701
"Zfp654",0.00786864043132537,0.0145400180119463,0.0110104614766377,0.0100475622037402,0.0156686689040558,0.0132645802988117,0,0.00390275599054088
"Cggbp1",0.521149901572042,0.555248021793791,0.522930259365188,0.455114662180721,0.502443057299806,0.661741046373451,0.51195257848887,0.447978560900122
"Htr1f",0.270269325688188,0.140551955942572,0.272965281278587,0.233260192047923,0.219242018090011,0.0399264896731188,0.0928797664245451,0.112114591728199
"Pou1f1",0.0242776230614405,0.0215512762151016,0.0196085431105362,0.0302130369981626,0.0150711330727611,0.0095126729226673,0.0136686295218232,0.00522806987987022
"Chmp2b",0.180497095858606,0.167801228829457,0.174329786673095,0.199555493747332,0.166583054723562,0.124129880741838,0.0717704392111137,0.217927006665644
"Vgll3",0.00717112552689005,0.0122795812485879,0.00223114363576062,0.0931038517870828,0.00487971093007991,0.00774766121293548,0.0295416668700867,0.00794135349028167
"Speer2",0.000165813700236703,0.00181851995435051,0.00476151409054335,0.00956225012599195,0.00125166216097122,0,0.00367338763462904,0
"Gbe1",0.625692317138968,0.663657174058989,0.640074978763297,0.594809851813359,0.770076513872763,0.486123039054435,0.241409429720995,0.641083251192215
"Robo1",0.047276864846305,0.0798060904367718,0.0541609593500905,0.102401021386073,0.0605486969555975,0.044041132759479,0.0897466993039981,0.0945807181599317
"Lipi",0.00896330198274943,0.0196687402979007,0.00499076231614791,0.0324435084933887,0.0141186814805973,0.00966535515032688,0.0066951996578083,0.0267143536175241
"Rbm11",0.0881921794110453,0.0785709431813704,0.0692250822758083,0.113757001355998,0.0593003859808002,0.0419316814165263,0.0301572969138794,0.0838051962884482
"Hspa13",0.303538444936465,0.314618796548654,0.271634562364159,0.31231179291826,0.307733645855274,0.271105708426308,0.314879132373574,0.405633802423049
"Samsn1",0.678225154613572,0.821480591720989,0.412355959032172,0.938501787192494,0.355322655601436,1.01737543170326,0.426041281810875,0.444856402845704
"Nrip1",0.547448708346401,0.114413629509888,1.01723354176304,0.672504240389494,0.89464654219533,0.085122140162262,0.837902657680526,1.29493708978362
"Gm9843",0.00225187347115919,0.000504331526058651,0.00157196595400511,0.00125316535183476,0.00332029358379122,0,0,0
"Usp25",0.403481261728292,0.549543469948492,0.540560913589583,0.717942446497436,0.520235864116919,0.460222605166685,0.752324402928729,0.383109650733176
"Gm11146",0.000363759589290909,0.00827274152531466,0.000972946840200445,0.0047379180526751,0.00447161153489538,0,0.0159010459658971,0
"Gm17333",0,0.00209504414133697,0.000300168686262055,0.00191477384865577,0.00072415584337959,0,0.00321521516084854,0
"Cxadr",0.0689782536443986,0.126366566891229,0.135083718112424,0.144971318962391,0.230755117680351,0.0857848460916216,0.0439889557498323,0.0802103974019328
"Btg3",0.301646489497899,0.156977294203072,0.398295477599412,0.248829581301504,0.387411612004583,0.0964582104386139,0.296731742021059,0.469541626638969
"D16Ertd472e",0.536921969732559,0.449304531019587,0.786276621534218,0.412140631016129,0.874067858618819,0.551437236773804,0.149657347341239,0.714853189956116
"Chodl",0.00409635986832386,0.00437767215629026,0.00671930128528772,0.0080068405754141,0.00502118682419688,0.00663966493852672,0.00545567592328388,0.00913178331451318
"Tmprss15",0.0127710317311962,0.0287079733757411,0.0210628790935315,0.0239453856169524,0.0300833936162291,0.0154956429226024,0.0314674292961718,0.0230006117778419
"Ncam2",0.0441511013551474,0.262678075951374,0.0640044877571731,0.379136918811451,0.0628841865792429,0.11842906687154,0.171661890387962,0.0948081533785957
"Gm21833",0,0.00104357020426699,0,0,0,0,0,0
"Mrpl39",0.211547667683827,0.194054857928667,0.21319788431151,0.189341911084611,0.230094410016497,0.0936864559637195,0.124343925610007,0.164613133799581
"Jam2",0.0792746096336158,0.170455501638436,0.0624476390507687,0.15865781482089,0.0761756317777812,0.0809532702691479,0.0359746998679329,0.105421498684205
"Atp5j",0.437298017390367,0.474572499108675,0.471847072294974,0.378888036173312,0.443623509584334,0.519099510400618,0.299739546167153,0.496836259490269
"Gabpa",0.456293232212422,0.491886720619119,0.490103606945291,0.401803415909191,0.497343865487486,0.533466636445477,0.326447811596604,0.507468768457626
"App",0.260894208487424,1.22245119383657,0.37915595930454,1.17800463363337,0.381382804303959,1.28352555577169,0.410074000776545,0.250120594798808
"Cyyr1",0.0677930773651473,0.0240693048158604,0.013675582146444,0.0556091736951992,0.0204879036968628,0.0131901307682884,0.0597862528448812,0.0293090672183212
"Adamts1",0.00290284142666017,0.0142809449047431,0.000664719369719971,0.0151481544747416,0.00455647746748257,0.0127824281050424,0.0324750309443204,0
"Adamts5",0.00440842877744015,0.0896958902050916,0.00433559887137174,0.0183264565819705,0.00292690478437269,0.01112996354029,0.0354055379790021,0
